cycle,instruction,cta_id,cluster_id,warp_id,tid
6389, PC=0x0d0 (lstm.1.sm_75.ptx:76) fma.rn.f64 %fd102 %fd100 %fd95 %fd101,11,11,6,ffffffff
6390, PC=0x0d8 (lstm.1.sm_75.ptx:77) mov.f64 %fd103 0dBF57D6E9674335B3,11,11,6,ffffffff
6395, PC=0x0d0 (lstm.1.sm_75.ptx:76) fma.rn.f64 %fd102 %fd100 %fd95 %fd101,11,11,4,ffffffff
6396, PC=0x0d8 (lstm.1.sm_75.ptx:77) mov.f64 %fd103 0dBF57D6E9674335B3,11,11,4,ffffffff
6432, PC=0x0d0 (lstm.1.sm_75.ptx:76) fma.rn.f64 %fd102 %fd100 %fd95 %fd101,11,11,3,ffffffff
6433, PC=0x0d8 (lstm.1.sm_75.ptx:77) mov.f64 %fd103 0dBF57D6E9674335B3,11,11,3,ffffffff
6434, PC=0x0d0 (lstm.1.sm_75.ptx:76) fma.rn.f64 %fd102 %fd100 %fd95 %fd101,11,11,5,ffffffff
6435, PC=0x0d8 (lstm.1.sm_75.ptx:77) mov.f64 %fd103 0dBF57D6E9674335B3,11,11,5,ffffffff
6453, PC=0x0d0 (lstm.1.sm_75.ptx:76) fma.rn.f64 %fd102 %fd100 %fd95 %fd101,11,11,2,ffffffff
6454, PC=0x0d8 (lstm.1.sm_75.ptx:77) mov.f64 %fd103 0dBF57D6E9674335B3,11,11,2,ffffffff
6459, PC=0x0d0 (lstm.1.sm_75.ptx:76) fma.rn.f64 %fd102 %fd100 %fd95 %fd101,11,11,0,ffffffff
6460, PC=0x0d8 (lstm.1.sm_75.ptx:77) mov.f64 %fd103 0dBF57D6E9674335B3,11,11,0,ffffffff
6496, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,7,ffffffff
6497, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,7,ffffffff
6498, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,1,ffffffff
6499, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,1,ffffffff
6517, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,6,ffffffff
6518, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,6,ffffffff
6523, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,4,ffffffff
6524, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,4,ffffffff
6560, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,3,ffffffff
6561, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,3,ffffffff
6562, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,5,ffffffff
6563, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,5,ffffffff
6581, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,2,ffffffff
6582, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,2,ffffffff
6587, PC=0x0e0 (lstm.1.sm_75.ptx:78) fma.rn.f64 %fd104 %fd102 %fd95 %fd103,11,11,0,ffffffff
6588, PC=0x0e8 (lstm.1.sm_75.ptx:79) mov.f64 %fd105 0d3F6D6D000D7AAD3D,11,11,0,ffffffff
6624, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,7,ffffffff
6625, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,7,ffffffff
6626, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,1,ffffffff
6627, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,1,ffffffff
6645, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,6,ffffffff
6646, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,6,ffffffff
6651, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,4,ffffffff
6652, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,4,ffffffff
6688, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,3,ffffffff
6689, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,3,ffffffff
6690, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,5,ffffffff
6691, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,5,ffffffff
6709, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,2,ffffffff
6710, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,2,ffffffff
6715, PC=0x0f0 (lstm.1.sm_75.ptx:80) fma.rn.f64 %fd106 %fd104 %fd95 %fd105,11,11,0,ffffffff
6716, PC=0x0f8 (lstm.1.sm_75.ptx:81) mov.f64 %fd107 0dBF8226E1F3CF1EF5,11,11,0,ffffffff
6752, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,7,ffffffff
6753, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,7,ffffffff
6754, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,1,ffffffff
6755, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,1,ffffffff
6773, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,6,ffffffff
6774, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,6,ffffffff
6779, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,4,ffffffff
6780, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,4,ffffffff
6816, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,3,ffffffff
6817, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,3,ffffffff
6818, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,5,ffffffff
6819, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,5,ffffffff
6837, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,2,ffffffff
6838, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,2,ffffffff
6843, PC=0x100 (lstm.1.sm_75.ptx:82) fma.rn.f64 %fd108 %fd106 %fd95 %fd107,11,11,0,ffffffff
6844, PC=0x108 (lstm.1.sm_75.ptx:83) mov.f64 %fd109 0d3F9664F47EC0C8CF,11,11,0,ffffffff
6880, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,7,ffffffff
6881, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,7,ffffffff
6882, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,1,ffffffff
6883, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,1,ffffffff
6901, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,6,ffffffff
6902, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,6,ffffffff
6907, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,4,ffffffff
6908, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,4,ffffffff
6944, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,3,ffffffff
6945, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,3,ffffffff
6946, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,5,ffffffff
6947, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,5,ffffffff
6965, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,2,ffffffff
6966, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,2,ffffffff
6971, PC=0x110 (lstm.1.sm_75.ptx:84) fma.rn.f64 %fd110 %fd108 %fd95 %fd109,11,11,0,ffffffff
6972, PC=0x118 (lstm.1.sm_75.ptx:85) mov.f64 %fd111 0dBFABA1BA1B80AB40,11,11,0,ffffffff
7008, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,7,ffffffff
7009, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,7,ffffffff
7010, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,1,ffffffff
7011, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,1,ffffffff
7029, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,6,ffffffff
7030, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,6,ffffffff
7035, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,4,ffffffff
7036, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,4,ffffffff
7072, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,3,ffffffff
7073, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,3,ffffffff
7074, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,5,ffffffff
7075, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,5,ffffffff
7093, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,2,ffffffff
7094, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,2,ffffffff
7099, PC=0x120 (lstm.1.sm_75.ptx:86) fma.rn.f64 %fd112 %fd110 %fd95 %fd111,11,11,0,ffffffff
7100, PC=0x128 (lstm.1.sm_75.ptx:87) mov.f64 %fd113 0d3FC111111110FA4A,11,11,0,ffffffff
7136, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,7,ffffffff
7137, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,7,ffffffff
7138, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,1,ffffffff
7139, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,1,ffffffff
7157, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,6,ffffffff
7158, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,6,ffffffff
7163, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,4,ffffffff
7164, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,4,ffffffff
7200, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,3,ffffffff
7201, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,3,ffffffff
7202, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,5,ffffffff
7203, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,5,ffffffff
7221, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,2,ffffffff
7222, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,2,ffffffff
7227, PC=0x130 (lstm.1.sm_75.ptx:88) fma.rn.f64 %fd114 %fd112 %fd95 %fd113,11,11,0,ffffffff
7228, PC=0x138 (lstm.1.sm_75.ptx:89) mov.f64 %fd115 0dBFD5555555555550,11,11,0,ffffffff
7264, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,7,ffffffff
7265, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,7,ffffffff
7266, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,1,ffffffff
7267, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,1,ffffffff
7285, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,6,ffffffff
7286, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,6,ffffffff
7291, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,4,ffffffff
7292, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,4,ffffffff
7328, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,3,ffffffff
7329, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,3,ffffffff
7330, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,5,ffffffff
7331, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,5,ffffffff
7349, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,2,ffffffff
7350, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,2,ffffffff
7355, PC=0x140 (lstm.1.sm_75.ptx:90) fma.rn.f64 %fd116 %fd114 %fd95 %fd115,11,11,0,ffffffff
7356, PC=0x148 (lstm.1.sm_75.ptx:91) mov.f64 %fd117 0d0000000000000000,11,11,0,ffffffff
7392, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,7,ffffffff
7394, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,1,ffffffff
7413, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,6,ffffffff
7419, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,4,ffffffff
7456, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,3,ffffffff
7458, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,5,ffffffff
7477, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,2,ffffffff
7483, PC=0x150 (lstm.1.sm_75.ptx:92) fma.rn.f64 %fd118 %fd116 %fd95 %fd117,11,11,0,ffffffff
7520, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,7,ffffffff
7521, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,7,ffffffff
7522, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,1,ffffffff
7523, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,7,ffffffff
7523, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,1,ffffffff
7524, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,7,ffffffff
7525, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,1,ffffffff
7526, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,1,ffffffff
7526, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,7,ffffffff
7528, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,1,ffffffff
7532, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,7,ffffffff
7534, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,1,ffffffff
7541, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,6,ffffffff
7541, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,7,ffffffff
7542, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,6,ffffffff
7542, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,7,ffffffff
7543, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,1,ffffffff
7544, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,1,ffffffff
7544, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,6,ffffffff
7545, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,6,ffffffff
7547, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,4,ffffffff
7548, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,4,ffffffff
7549, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,6,ffffffff
7550, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,4,ffffffff
7551, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,7,ffffffff
7551, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,4,ffffffff
7553, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,4,ffffffff
7553, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,1,ffffffff
7555, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,6,ffffffff
7559, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,4,ffffffff
7564, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,6,ffffffff
7565, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,6,ffffffff
7568, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,4,ffffffff
7569, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,4,ffffffff
7574, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,6,ffffffff
7578, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,4,ffffffff
7584, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,3,ffffffff
7585, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,3,ffffffff
7586, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,5,ffffffff
7587, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,3,ffffffff
7587, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,5,ffffffff
7588, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,3,ffffffff
7589, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,5,ffffffff
7590, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,5,ffffffff
7590, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,3,ffffffff
7592, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,5,ffffffff
7596, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,3,ffffffff
7598, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,5,ffffffff
7605, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,2,ffffffff
7605, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,3,ffffffff
7606, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,2,ffffffff
7606, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,3,ffffffff
7607, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,5,ffffffff
7608, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,5,ffffffff
7608, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,2,ffffffff
7609, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,2,ffffffff
7611, PC=0x158 (lstm.1.sm_75.ptx:93) fma.rn.f64 %fd405 %fd118 %fd1 %fd1,11,11,0,ffffffff
7612, PC=0x160 (lstm.1.sm_75.ptx:94) bra.uni $L__BB0_3,11,11,0,ffffffff
7613, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,2,ffffffff
7614, PC=0x300 (lstm.1.sm_75.ptx:156) ld.param.u64 %rd77 [_Z11ExecuteLSTMPdS_S_S_S_S_S_S_S_S_S_S_S_S_S__param_0],11,11,0,ffffffff
7615, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,3,ffffffff
7615, PC=0x308 (lstm.1.sm_75.ptx:157) cvta.to.global.u64 %rd47 %rd31,11,11,0,ffffffff
7617, PC=0x310 (lstm.1.sm_75.ptx:158) cvta.to.global.u64 %rd48 %rd77,11,11,0,ffffffff
7617, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,5,ffffffff
7619, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,2,ffffffff
7623, PC=0x318 (lstm.1.sm_75.ptx:159) add.s64 %rd7 %rd48 %rd45,11,11,0,ffffffff
7628, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,2,ffffffff
7629, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,2,ffffffff
7632, PC=0x320 (lstm.1.sm_75.ptx:160) ld.global.f64 %fd120 [%rd7],11,11,0,ffffffff
7633, PC=0x328 (lstm.1.sm_75.ptx:161) add.s64 %rd8 %rd47 %rd45,11,11,0,ffffffff
7638, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,2,ffffffff
7642, PC=0x330 (lstm.1.sm_75.ptx:162) ld.global.f64 %fd121 [%rd8],11,11,0,ffffffff
8288, PC=0x338 (lstm.1.sm_75.ptx:163) fma.rn.f64 %fd6 %fd120 0d3FEF5C28F5C28F5C %fd121,11,11,7,ffffffff
8357, PC=0x340 (lstm.1.sm_75.ptx:164) setp.lt.f64 %p3 %fd6 0dC004000000000000,11,11,7,ffffffff
8358, PC=0x348 (lstm.1.sm_75.ptx:165) mov.f64 %fd407 0d0000000000000000,11,11,7,ffffffff
8364, PC=0x350 (lstm.1.sm_75.ptx:166) mov.f64 %fd406 %fd407,11,11,7,ffffffff
8365, PC=0x358 (lstm.1.sm_75.ptx:167) @%p3 bra $L__BB0_6,11,11,7,ffffffff
